calldate,clid,src,dst,dcontext,channel,dstchannel,lastapp,lastdata,duration,billsec,disposition,amaflags,accountcode,uniqueid,userfield,did,recordingfile,cnum,cnam,outbound_cnum,outbound_cnam,dst_cnam,linkedid,peeraccount,sequence
1000-01-01 00:00:00,ASDASDASDASD,,,,,,,,0,0,,0,,,,,,,,,,,,,0
1000-01-01 00:00:00,asdasdasd,,,,,,,,0,0,,0,,,,,,,,,,,,,0
1000-01-01 00:00:00,fuckkkkkkkkkkkkkkkkkkkkkk,,,,,,,,0,0,,0,,,,,,,,,,,,,0
1000-01-01 00:00:00,MORIR ES VIVIR,,,,,,,,0,0,,0,,,,,,,,,,,,,0
1000-01-01 00:00:00,morir es vivir,,,,,,,,0,0,,0,,,,,,,,,,,,,0
1000-01-01 00:00:00,asdasdasdasd,,,,,,,,0,0,,0,,,,,,,,,,,,,0
1000-01-01 00:00:00,hola,,,,,,,,0,0,,0,,,,,,,,,,,,,0
1000-01-01 00:00:00,akakakka,,,,,,,,0,0,,0,,,,,,,,,,,,,0
1000-01-01 00:00:00,"caballo homosetsual de las montañas ningun animal se salva , caballo",,,,,,,,0,0,,0,,,,,,,,,,,,,0
1000-01-01 00:00:00,asd,,,,,,,,0,0,,0,,,,,,,,,,,,,0
1000-01-01 00:00:00,asdada,,,,,,,,0,0,,0,,,,,,,,,,,,,0
1000-01-01 00:00:00,adios .,,,,,,,,0,0,,0,,,,,,,,,,,,,0
1000-01-01 00:00:00,pito perez,,,,,,,,0,0,,0,,,,,,,,,,,,,0
1000-01-01 00:00:00,hola,,,,,,,,0,0,,0,,,,,,,,,,,,,0
